file,expected,top1,accepted,correct,margin,oldHeart,oldCar,oldEarth,oldBankNewPreHeart,oldBankNewPreCar,newHeart,newCar,newEarth,heartCosine,carCosine,earthCosine,bestQueryVariant,bestReferenceKind,preprocessingMs,embeddingMs,searchMs,totalMs
C:\uni-20231\PROJECTS\AIO\evaluation\competition_sketches\heart\physical-heart-01.png,human_heart,human_heart,True,True,0.26047539710998535,0.655949079990387,0.7876774311065674,,0.6975435137748718,0.6877128601074219,0.9999999403953552,0.6815177798271179,0.7395245432853699,0.9999999403953552,0.7452359199523926,0.7986224293708801,grayscale,real sketch grayscale,101.36649999185465,20.115399995120242,1.0359000007156283,122.52149998676032
C:\uni-20231\PROJECTS\AIO\evaluation\competition_sketches\car\physical-car-01.png,toy_car,toy_car,True,True,0.22856265306472778,0.6244246006011964,0.8203814387321473,,0.6508555054664612,0.8280942916870118,0.7493441104888916,1.0,0.7714373469352722,0.8245977163314819,1.000000238418579,0.8190446496009827,rgb,real sketch rgb,65.49869998707436,19.078299985267222,0.8972999930847436,85.4784999974072
C:\uni-20231\PROJECTS\AIO\evaluation\competition_sketches\earth\physical-earth-01.png,earth,earth,True,True,0.23845255374908447,0.7832374453544617,0.7785462379455567,,0.7832374453544617,0.7785462379455567,0.7615475654602051,0.7071082592010498,1.0000001192092896,0.7921110391616821,0.7349117994308472,1.000000238418579,rgb,real sketch rgb,74.35560002340935,18.91700000851415,0.9000999853014946,94.1758000117261
